"Part";"Value";"Device";"Package";"Description";"3D_PACKAGE";"ALLIED_NUMBER";"BOM";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"OTHER_PART_NUMBER";"PROD_ID";"RS_PART_NUMBER";"SF_SKU";"SUPPLIER_NAME";
"3V3";"";"PINHD-1X1";"1X01";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";
"12V";"";"PINHD-1X1";"1X01";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";
"220VAC";"1729128";"1729128";"HDRV2W110P0X508_1X2_1016X810X1";"2way low profile vertical mount terminal Phoenix Contact Non-Fused Terminal Block, 2 Way, Solder Terminals, 30 ??? 14 AWG Through Hole, Nylon, 630 V";"";"70054405";"";"2way low profile vertical mount terminal Phoenix Contact Non-Fused Terminal Block, 2 Way, Solder Terminals, 30 ??? 14 AWG Through Hole, Nylon, 630 V";"10mm";"Phoenix Contact";"1729128";"";"";"1930586";"";"RS";
"C1";"10uF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"10uF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"1uF";"C-USC0805";"C0805";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"DOOR-STRIKE";"1729128";"1729128";"HDRV2W110P0X508_1X2_1016X810X1";"2way low profile vertical mount terminal Phoenix Contact Non-Fused Terminal Block, 2 Way, Solder Terminals, 30 ??? 14 AWG Through Hole, Nylon, 630 V";"";"70054405";"";"2way low profile vertical mount terminal Phoenix Contact Non-Fused Terminal Block, 2 Way, Solder Terminals, 30 ??? 14 AWG Through Hole, Nylon, 630 V";"10mm";"Phoenix Contact";"1729128";"";"";"1930586";"";"RS";
"ESP32";"ESP32_WROOM32_SKINNY";"ESP32_WROOM32_SKINNY";"WROOM32_SKINNY";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GND";"";"PINHD-1X1";"1X01";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";
"GPIO0";"";"PINHD-1X1";"1X01";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";
"GREEN_LED";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"";"";"";"";"";"";"";"";
"IRM-10-12";"";"IRM_05/10";"IRM_05/10";"5 or 10 watt";"";"";"";"";"";"";"";"";"";"";"";"";
"NCP1117";"NCP1117DT33G";"NCP1117DT33G";"TO229P990X238-4N";"1A,3.3V,LDO Voltage Reg.,NCP1117DT33 NCP1117DT33G, Low Dropout Voltage Regulator, 1A, 3.3 V 1%, 3-Pin DPAK";"";"70340549";"";"1A,3.3V,LDO Voltage Reg.,NCP1117DT33 NCP1117DT33G, Low Dropout Voltage Regulator, 1A, 3.3 V 1%, 3-Pin DPAK";"2.38mm";"ON Semiconductor";"NCP1117DT33G";"";"";"1023504";"";"RS";
"Q2";"MMBT2222";"TRANSISTOR_NPNSOT23";"SOT23";"Transistor NPN";"";"";"";"";"";"";"";"";"";"";"";"";
"Q3";"MMBT2222";"TRANSISTOR_NPNSOT23";"SOT23";"Transistor NPN";"";"";"";"";"";"";"";"";"";"";"";"";
"Q4";"DMN6140L";"MOSFET-NREFLOW";"SOT23";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";
"RED_LED";"";"LED5MM";"LED5MM";"LED";"";"";"";"";"";"";"";"";"";"";"";"";
"RESET";"";"PINHD-1X1";"1X01";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";
"RESET_SWITCH";"MOMENTARY-SWITCH";"MOMENTARY-SWITCH-SPST-SMD-6.2MM-TALL";"TACTILE_SWITCH_SMD_6.2MM_TALL";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"SWCH-11966";"";"COM-12992";"";
"U$1";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";
"U$2";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";
"U$3";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";
"U$4";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";
"UART";"";"PINHD-1X6";"1X06";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";
